310;2019-12-29;2020-01-05;21768;3578,27;2171,2942;2171,2942;Calgary;Canada
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Lane Cove;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Lavender Bay;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Malabar;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Matraville;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Milsons Point;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Newcastle;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;North Ryde;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;North Sydney;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Port Macquarie;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Rhodes;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Silverwater;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Springwood;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;St. Leonards;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Sydney;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Wollongong;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Brisbane;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Caloundra;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;East Brisbane;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Gold Coast;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Hawthorne;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Hervey Bay;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Rockhampton;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Townsville;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Cloverdale;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Findon;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Perth;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Hobart;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Bendigo;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Cranbourne;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Geelong;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Melbourne;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Melton;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Seaford;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;South Melbourne;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Sunbury;Australia
310;2019-12-30;2020-01-06;16624;3578,27;2171,2942;2171,2942;Warrnambool;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Alexandria;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Coffs Harbour;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Darlinghurst;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Goulburn;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Lane Cove;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Lavender Bay;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Malabar;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Matraville;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Milsons Point;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Newcastle;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;North Ryde;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;North Sydney;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Port Macquarie;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Rhodes;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Silverwater;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Springwood;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;St. Leonards;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Sydney;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Wollongong;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Brisbane;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Caloundra;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;East Brisbane;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Gold Coast;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Hawthorne;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Hervey Bay;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Rockhampton;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Townsville;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Cloverdale;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Findon;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Perth;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Hobart;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Bendigo;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Cranbourne;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Geelong;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Melbourne;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Melton;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Seaford;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;South Melbourne;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Sunbury;Australia
351;2019-12-30;2020-01-06;11005;3374,99;1898,0944;1898,0944;Warrnambool;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Alexandria;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Coffs Harbour;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Darlinghurst;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Goulburn;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Lane Cove;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Lavender Bay;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Malabar;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Matraville;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Milsons Point;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Newcastle;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;North Ryde;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;North Sydney;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Port Macquarie;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Rhodes;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Silverwater;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Springwood;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;St. Leonards;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Sydney;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Wollongong;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Brisbane;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Caloundra;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;East Brisbane;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Gold Coast;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Hawthorne;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Hervey Bay;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Rockhampton;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Townsville;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Cloverdale;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Findon;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Perth;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Hobart;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Bendigo;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Cranbourne;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Geelong;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Melbourne;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Melton;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Seaford;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;South Melbourne;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Sunbury;Australia
344;2019-12-30;2020-01-06;11011;3399,99;1912,1544;1912,1544;Warrnambool;Australia
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Chandler;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Gilbert;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Mesa;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Phoenix;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Scottsdale;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Surprise;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Tucson;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Alhambra;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Alpine;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Auburn;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Baldwin Park;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Barstow;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Bell Gardens;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Bellflower;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Berkeley;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Beverly Hills;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Burbank;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Burlingame;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Camarillo;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Canoga Park;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Carson;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Cerritos;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Chula Vista;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Citrus Heights;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;City Of Commerce;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Colma;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Concord;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Coronado;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Culver City;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Daly City;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Downey;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;El Cajon;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;El Segundo;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Elk Grove;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Escondido;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Eureka;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Fontana;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Fremont;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Fullerton;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Gilroy;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Glendale;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Grossmont;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Hanford;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Hayward;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Imperial Beach;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Irvine;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;La Jolla;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;La Mesa;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Lake Elsinore;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Lakewood;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Lemon Grove;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Lincoln Acres;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Long Beach;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Los Angeles;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Mill Valley;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Milpitas;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Modesto;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Monrovia;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;National City;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Newark;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Newport Beach;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Norwalk;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Novato;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Oakland;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Ontario;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Orange;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Oxnard;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Palo Alto;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Pleasanton;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Redlands;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Redwood City;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Sacramento;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Bruno;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Carlos;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Diego;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Francisco;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Gabriel;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Jose;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Mateo;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Ramon;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Ysidro;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Sand City;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Santa Ana;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Santa Cruz;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Santa Monica;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Sherman Oaks;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Simi Valley;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Spring Valley;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Stockton;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Torrance;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Trabuco Canyon;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Union City;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Upland;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Vacaville;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Van Nuys;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Visalia;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Vista;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Walnut Creek;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;West Covina;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Whittier;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Woodland Hills;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Las Cruces;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Rio Rancho;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Santa Fe;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Arlington;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Austin;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Baytown;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Carrollton;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Cedar Park;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;College Station;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Corpus Christi;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Dallas;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Fort Worth;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Garland;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Hillsboro;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Houston;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Humble;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Irving;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Killeen;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;La Marque;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Laredo;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Mesquite;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Plano;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Round Rock;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;San Antonio;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Stafford;United States
312;2019-12-31;2020-01-07;27621;3578,27;2171,2942;2171,2942;Sugar Land;United States
312;2019-12-31;2020-01-07;27616;3578,27;2171,2942;2171,2942;Chandler;United States
312;2019-12-31;2020-01-07;27616;3578,27;2171,2942;2171,2942;Gilbert;United States
312;2019-12-31;2020-01-07;27616;3578,27;2171,2942;2171,2942;Mesa;United States
312;2019-12-31;2020-01-07;27616;3578,27;2171,2942;2171,2942;Phoenix;United States
312;2019-12-31;2020-01-07;27616;3578,27;2171,2942;2171,2942;Scottsdale;United States
312;2019-12-31;2020-01-07;27616;3578,27;2171,2942;2171,2942;Surprise;United States
